"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0004 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
74958a8415f76301a609f0757f48a5ee98215694,13b21bc8aed17862f4f1a8932f97bcfa8f2ad208,0d59050f3a7a6034ac4131f290b81139e8e54114,51a261e8e6813cb8989fce148060a9bd040f0186,2566a03d6e79aea646f949669c052ec0f2268686
11f48ce087b6405bb878f866d867ad44750cebe8,b83747a7204842bf5dde148af300b1d6bba5deb6,df27749d70c2a3e04f58102ae418d8cbc98bd613,ce1b581a648ac13736bfb442e7cd141b0b546a3e,bf8f7853609620ee69b88e1f97d91099e1255c6d
0e0c5173d1e9427e8f62487a3421d30a2ab99ede,09984e2fab389c3588871de7d74d1a0be3878952,af2225227ac33eacc63ccf573cde9bc56a290207,1799f2bcaef7da62d165493baca09d6714110c7e,07d855e9737ef878bdcf53e49c276a3e73c1e5dd
a003ad5f37aad62ceef18b3acaae4a8dd156aa65,de6483948e6ef8704e01eb68193e9b0a20f70b2f,c787f46d03c2ef5cc885bb495ff89523326030d2,29217c012a0a1ddce5f0fad1c779d2728a385be0,f87ac51aab2b38c5c1af3e033bd147fa80f4cbfa
40253eb7dd45557ccd462d18897873bfaf3bafb7,b502039484334399d3039f3e43b64d4f821cfd32,6ec90d9db99263364e1b3ce6cdd5a294bfad4c4d,ccacd47b1a0283b6df8798f91a8a2b8f0f5507a3,a9218baf9e1a8dead97b5391705ed6cf5dbd2f46
8316947ad603152c3f19a5ca0332602bae11a372,85e23f341a78bee7c19c4f4d364cfb58909fc10b,38d4536e6ef8ee47a9755e292943f8d4b84cef32,378cac4bff4b8aa691722a54cc5850cfa55513c3,bf75915c76605d0f86c2bec43f249647ef6fb1a9
5b189cd962a5d69a16c706338e845a7b5f353efb,9d70ee121182d0555bbc3502919ba10e9f188857,73dc0c662fbda29921d3c7223ebf56b6eabc51ec,457f56b0e2f88cb35b31b2072d35ff2797513f11,3cfe66054e26e4ac9f375de26f686818b6b1a6a2
0b442afaceacb918c4a0f601ab7d1c0bb7105769,121a41569bfb17d49784ed83d6922c0651039412,4aa9310060070300730282a9af068ee10b4dc05a,0918703a4292366e349edab8e5926fb58fa0dc0c,af50331dd2f8d8d46b09e5f769134e24068971e0
b0e65f32b7cb2d3d72a588be134b02afec79319e,54d4460c793fded560d8ef3f99bfcf543818fd89,74c02b178ee0a403e62edcda16fe146332db43f9,77d1b3ff2e68a17151379f734b398d16ed96da3e,3986492d91e1552e260467850ba2bfe9fe7d4348
d877291602680fb7924ef8cfe6ec9b0f06122df5,bf48548290ef1ea6834ea727b91958f08f143b3c,bfb734f4d9c683c60ebbfbc9898f7b011bc4d8d7,20319263cc616cbb9d08b1ca544e6c6a32c6521d,37f776d9b70ed7dbedfd789d0e9fd8441f0e0ccd
adfcc45b201c41a0a22ef724b148e2343f296b8e,7d3adee24dbd5bb148151ea4dd109758220f6fec,993facf221cec05114847d45781faaf6a9cdba45,0f6ebb3caa8a74de88cdc6e0a5785c7466c26421,3587c2e00113aa0357751fa210780344f95718b6
f9a2d2cef52f3063bdf042bad97d9a6df5ca205a,a19e5c8a7cd9dd00aa1b983961c193d8a7e13f7e,748687fd81b0f478e066380807f83129e51d00fd,0565f25550e6959af19ff41842f1bcbf9e579791,eddf86df6dc568fb95befee939f4510ebc16b647
3de545186c2a1e7d37986fd10636a5dd42213964,ff2803078c78a674dd322d2db10a668354e7ef84,fccb54be77644fd10abde32f1bf20627e60c9f51,428bde6722f884ba5864078b1fbc5806a5bf6ef7,dace6a75b5203db0163ad111a9d75986299aa793
409a0672d1c90a0211c0e2ebd9b43dce4d2bfe4d,46d63080f03ef03f60e95724d1a5713ee5150ae0,22f7ece032f454beda3b722bf9d6796dbaef17a0,6d90c1a86d96c6a4ff05139011856e894ea6593f,ec22514fc686ec34154062e2762b827c640f85bc
48d17d3c778f9aac66d6eaefe02a1d14492c0c04,876ff736fa4f62fc020d6aa5cb2f6d75c39e54f4,b23c8221e8468b4138979bcaa5ed14e31f8868be,30a0c1efe04822f908e4bf3388c467c2d646b471,0d6266348f4ad6b7e2830becdce08917dfba21ef
ecb496c69fd7a63623ca1a2235658eb084c3eb3e,1b947f59796001c164f0441f955f74a385514e1f,b7bcaee33d978c981289f6c9f9559d2f40df9628,14087eff437803d90925ade90d6b1795f72661ce,74a0acb3f2c48ed859d5a6875d3b24ef3101cfe5
6970abf8f589717ff218e63905948f5698733653,f10ce9f853bdc5568d96d6a532d6c35e2088566a,38041418a0cc2b552a3cced285d39abf205ae738,ad0a4c144b2e11cbe3ddf45f25b21bf588054cd3,d576998ed040bfbc3f9e9758e26e59f568e31843
775504ca376f77de9fe339e9050b185453b290b6,31140a1570e859f291453b60f23c5e223ccaad2e,e7175f18b4b7cd64b3c9b93faf49fd6bc34d0227,23bc0e98fa82077361c9419f11ac3f907fb3fd06,a7923e873d065c71a8ddc2250481361248959ca6
5818c0b33767f2b8ee57de0a9aae7b7361071902,12d0b34ab9aba022dade421ee4a64b581397e853,131ef53dd15095b246592072b5a70e4841609b4d,577f2923a65abe32be6ecfa36ed16260b311e7e6,7ad29311c700acaf0643c0ecae07917678f970ca
058effa6ab85d3d75fe0b661f1ca88f16a0c01b4,2beb3122daff838ba796f1802ba8d30f6d7de3dd,baac942515db3def3db57118ed1d997b6c1c4f50,3a5c24746a5be790313f803af7eed971bf29188d,df57755695aa572a26db94b9a2955c2721f2ee41
d4183190d800c19a0a402e186c7d86ad451ce5d2,86351341da3ca1c6e963975bc503c64ede458dbd,5c2c1a3c894bb009741743ac994d5e34a130cace,cb5a0150d6f71b5f9bd26be03c334880ff2dd811,19a3854c361cf8c9973912805cd4622b68313787
0cff1b73ca46435d62efff34d2c7fbb889d36242,e421b8a81c114f8c27bd95c560e606e77cb74a47,df7931173169feabff52be123ba65ab7f54091ef,025232144db377a6b4aacf549d3d99b2b0b1ae86,dd99eb8e36099697ec0390f8284e60952ea1f9da
1dd577cf480f9d667b82e12bc8dde88960622838,b9544a8be254a574db2a462c99476d6dd2757f4c,283dce0248fe74304b6764fc73219f06931151fb,6d9e3a2716c4701e74e5e18965b6a0feabeacba7,7cbdd75859ef7baf1376751143a58b5f945cfd84
618364dd5ce90f62c3ae571a3c372aa94b0c6074,dbb0826ab8d68abae31456ca000e719ed53fc4e7,8c07d963a5077e9e90067d66a4f0df1ac7af2acf,5d392d57c5c3c1b405eb40320ca9094704144109,2c2a50060ca988bb73102b6038520d2a15924894
246c19d7f513c0ae126ccc3643adf6843f2c670a,b22409537047f6aacf251fd166e1a93d5a9ccf2b,ba4eace8bda59f3ef8463536351df2da5d20f5a4,b1f6d5ed9ee432711ed04e1485fdd94c9cb36bff,ac6f07b173ccbcc97dfa9a17fd5a6b26750452f3
29062cdbe2ef36f7bc2051475bc155c992d3fb7f,c94f05ae958948ac9f47db364d2ae71682848dee,a6b21d4119a8904b78ed6f35d31dea5cee0653f1,dbfba2267309fdc05594ccf0de415c82da6d8e7f,ce3dee0636937d79448e368e55f9cc3d50130c37
0f894303b6187e39ba751a9eadaf581b0b84b7b2,7ac91df12467663e3774859c57cd5f91f394a1ad,2d6693dff4b4a0c11e8c9e6369ea8edaec174521,1d9859aef178e3288cafdc6376b932d59f783f17,6f9ca20131144c7574953280b0dc7213aa18924c
0a10b8f7b8510b5773464159a713e0fb90416fcc,be654ba967fa78a97b8cdbde56955556deed381d,a1820fb94d8e32b6050c4dce6b7b7e3a9c6fe943,8c85c693b9e937db0d074a9156a62c172c911d0f,c6111bc73df2bcd6686989a1534a5fd35f3d9c85
6de44c0b32f5c743da7f99344e4aad7c2db0ccbd,59bb1b6fa22aa339e2c9063433af1181d4f277b6,3d3a79b3bdf7a2ef9cb3b4b66db4736b71df6911,98df9f9f593997092e3394d96f9fdfdb58384164,7aee8cbab435281165629443040201bb220254b9
38d78ca38f3640b36a73db925f8e0310226f9cba,ff44de61883efd1de5706e930c55fa02e896901f,8ee94c5bdbb4dde3983099a34454e176c4e7fee2,f3ecd87327350db6bf1c0b9cd3814bac7220ad64,b138a39c8d92b985547d187047b247337cbf90e6
8345c924c653c3e542e6beb43b01a8ddc2922a05,4f0801d6fa93e1e0271c55f3e6a17fe46d06503a,f572a747d51853c4662dc899e8573cdf89303430,988a65fafa66bdda465db20e0045096028227f81,1a267b880390b9bb5a1e90a292f59361a039cd4c
8fab4d81500c95948784e94bd655a63ce66d09ec,63689a0baaeadc4ba12227d091e12e7daeca157b,bcf1b06053798afd97f9d2ffd88f1519b681abf5,d202d18cd80761bd242100dbc8c2c2c05e8f1cac,cba33d30b4f4adeb6df3db684461ccabb8e8ef19
fbaf618e48ef87a87fbc5628231c06ef024ac972,bf9a01e943f99e780c39b3e10a2291b98d4ae131,448b3c3ed290872cb3dee80a46b907ad77f2cea1,e08bb9d1d6253ca6df9965fe4d0c6ec2458a63d2,c6ec5ed00596b271c9f4ee91555b58a6d52924d3
c5e20c2d46e1559aa9766bbc2ae882c9e8ceab63,91b26cea46ed821684b8acf16715562dcae24762,2c9f504eb38b858f5ca05d2eb77c629a1896f2c9,14a90a3dd27d662589978f0182745b6511dd6550,80372ab6183a0a81e0511e2989eb732f043d8a30
634e924f1cc73bf8fc0d109519c2e067305a15b9,1baa6e534e3adf2d4771f8e83b0a6ff7d2e58a42,ba48818833df5e29f7fc2e281af9eadc031f4c53,3c6a589648d39e08f380c34e564268ced226330f,a766d56430ca050f7d4eeed227e0c5c2c075ef46
e53fe18af56a2bdc026a96a66b10784a321ddc6e,7be4f0e44b3234c3f6b022ccae9d698d20f88704,5c64d530ef532dd72070cea650ce20cf1ef36e30,a133d5dcbc9f3628743919418009d9b75bde75b1,1eaffd79bb8721eba5b743c6c58ab82000d6db0d
02cc45e207095f05e6bb7a2615d1378de4903961,716b8ab1813776e0771b5a9c5e5d7208876570a2,b0b9ced6883932f76b4d0012caddd1ccb2bd15a4,caca38f318927645ea01b86e56ed90f947e5fec3,658f3177f59d09fde3969ce19a622f30ad760d20
ffbbdb77eb38f1531cf35f2d501b5be283da1f91,281d0945583d84de04c6edd4d95d1f9f802f5fb6,ea004d0c5be51599163a066ae3baec7bf880543e,c12d80565ce639aa56e9608922e80aea602ae681,b183dd36d49c96991119d99fa2e2b236c81eb646
9b59862b04034614a4e350c30e9f3d8f348bdc77,c9b96a721fe9ea039e5928a258b16373528c534f,f6ca86668aec14c9f9c995edc6cc6b3e5717f597,8b7b207754e94e8a7932b7f1916a61a0f324657b,2242df64c34fb4969508369f24dc096c947f4741
cfe8fabc4fee069f7ff65e3e78190bae50e22a0e,734250539acd6da78d4192d9f414d983bc1796e5,64627f7da49812ca1dec5a4d73defcbdb9e765d7,dc999aecc101a09fc751f134a7ea263c6cfad9e6,98af7088a92bbce3e913acab594ec8fe6469eb26
cf5c776efc2546479175522fa190bf5be0942a53,9060cd2a6d4104b5b6fb0cae7731a5fa16e1eca0,b4012828cb0a5187f0b4134f58aea9ae232db32f,c040461f9a6388e0a8e370e84d74a5f87d9a7958,78e602ff255834dbc94ee95453fc3be36e190d63
9f3da2c1759faa0acd89151e77f709423d9afe4f,0bb2e2c33ad96506ad5c0b8c57b17de3b8b6e99d,64ad32792cba3fb0d30a8eb781781e489f63c993,85522b2c46bba67a3978c25bad94ef97631caa2f,f43f52d5912b32f2bfc292c611c3bd44f7c58202
d0f13adfa446d7398019ef9ed0bf16a8f49471d9,373ac9f009881e69ba4225027b90599070c2ac55,28773c998eb630504fd2ffefe1f401c9538f44b8,b6a7db0305b57826687fed5e6aa0ff92e695ccb9,20ef9112cd3dc6e0b655932ca5a61dc398217653
7429488a04cb254933b95dd2f0460c148b9c0f79,7f40cabc466b2ebfda6572ed1a7205b85a6624ec,09b4b7e33e0ab2f7b927330924757623bfd12009,f40650800742b3042eead9a305c9faca7d9bbd98,048a09640273a9529ad8619911dd9732320997ac
6a765ebee4add535d5719b1d5fc501b738462a26,297c935eab823349ea3be8501e874dc5b4b8c7a5,72b219986941441ac06e1a2bdfeaeca93104bd9e,81e3116b0c44ec7ab22543e80094d5aa1b159b8c,996b998fbc7211de9d2c3f0b5b4ca83e94fe77aa
8b2918e6bc122c9febfe05b975ee9015bf17bd2c,718b2503e14955a1c0428a6484fd6ac75da7ae11,1b75ec9b2d9aa2d2a6e61c644e0b59df73b212ab,13bc74278d91340b6dec4a94ccc9e079daf90c91,8f81501769f8744ac344e2c3f616397ef794ed9f
b9758771727559a8f8016156f8d60ac186c02752,b1360bf4feb8612572075352153068f9f3f7f283,8872fd038ca9d1e9bb57a46dafe533fa9e0f0295,b78d835ba34d00f7f8dfebc8a829c426da1d37b4,a4564f628cd6c36ef6c630a9e679297721328687
f27962ef45ff874b8602de6eccedf3469eaf2164,0813a29bf7d1f76b9e45947140a94ac591b46bed,a9f313b485e7e09cccfd2fc23de4d56fa7ad09e4,29153a168d233645c81c66ef84d82dea354e9134,de0f0e2ac01c97368c2efd0928f6b3462794cf80
d91cc5790a05b7f842eeb3c9c3420e2ad7dac8c4,055895bc9c2d0d97513e9e43c21758346c0fe223,9eb6726b732df57322d9ea2023f7181a6b2a365c,807db7e5850c63f2a92d322878ef358a0579316e,fb18391ff22567054859a3f4f7f5bef261d4af0c
2f24ffbbbeeed582f34ed8a71dbce60b781cc13c,180c3be9dac01ca5ff6b89a596589dd8b215ba9f,31c7ffdaff511843782b46fbcf3715ebc03ef407,ea561835b5283ef3a99580f17ccd2168ac8597d7,ad3927e08a318b23d72a4928ed18a9a8fca3062e
15c6af89f2439439f248a9632af0cc8061752ddd,9670aff43cb6ff94b674261abcaec5da0d776f05,e90cacfaa983bf34ab64d315e68e7b19a512a978,ea37cfc8a616fca98878f081b4cc4a966b94c571,51d7d839c24df7d77da62e302d053c21f3898455
7b5aee3c8c5d4cfa91441db9180160c73c6387a0,cbf9ce20003b1c285cc795ad5d655eed06539d27,0a64fda00119c0a40d646747533981d43ecd2986,31fc09743f435b04c9a8f8e52283c810ef511007,8177b2195abe85e5e4b562f94c6bdcac325f5974
0149b1217802a22a8832069fc79f3a1664671cc9,94f6795de7782b7fd96dbcb3df9d9441ca437669,9d7291a8d8c89689a4f89e85cb6ba44505e8f4c5,8a29414ed17ab7c224d417b05a23050af5db529b,17843667f67fb29e79db96d6b040be0328dff7d6
0ff8f390315decc29ef7b670d4ddac6e6f203d85,dda5df5a19bf2cf4fbde36f341b06cdf0c418a8e,5ede667ee4237eff7ac05f20cf13a2942ad0abaf,5b5970086dccf263040e1e0d1ec54953e14708e3,deb3b213dd820174a1b9fe408c375c04b9a38219
6d2a894ee685e61bcb82d77a9269451aa1fc2648,117b0603f10baaf2fc827ec75614373f77b88389,e9e2c69e960ff254137fd17aeb1d5576457a28e3,5f12bbe9365948ee5181556af1ace9bcf09c1dce,2d2ff59a9f18dd084fc2a0a42cd26d0168b63ab0
3c57b9f9b5bf6e43118738bc8267c8d1c9296cf1,8aa5ea033dd729c20ad3e2f11f09452696935553,bc86b5fd6f9a394607d2bf479a4f84192e505b64,c4f73dfdcb0ded575810b03cbc445351cbb93d7a,23e44fa04df260d715aae9a938c82768c35ce7d0
ba0f3f5997507376bce9e4b968a98aff72c75edf,297e3ab4801cb482b7d932368c9db9b8d17dea33,70f571c8489b77a0b9d6a5e3954ae2e5c7459e6f,54b1a18ac2b97045bf99e7e5d4f73904ea2be7d1,b52889b45f04904e36102c1917466c292eedabb4
559b3031044da364637c10bee828b1238b3e0a6b,2b5f007db519d2e8729d67a725a43c58709b6f6a,3387c74f907c84beaa4c46389ef6689846dd7242,ac04923dd08a5ace7d8a21114f0836390933270d,16dd06833869d06f45f7a97e6bf855a5ba45addc
4856ac479c1426b34e32bb88444c30d93b0905af,48f35ffd4ed0349b20591baf4cf4e405a94c1225,38ca8f73a735f1f223c07b72124c82b509277ea7,01fa85da03ffc28c017141862377e39fbaefcf31,7add29e6138b4602de47c341747920478ff427e1
205dd1afa8bd0309d6f0831e92158caf05d130ac,e237b71256d9cb0d9a6f869eda967b72ffd5fb9e,28ce43a7dc1703ddde0d0eeda7be1844f49c70e2,9ab26b56e5d635309f2dc1918a5d2d7abe5b6b14,2405629ff6ce266bc1c1ab70804e5558f0d993ad
729f0fedd6afac6ff81bc24814c46c3198a8611a,245b7fb2ff71f9d521ec199138e4ae5c47210ab8,009deb4a9be07ab285295d653b33b1f2d2b488bd,390f1e00f660aa5c2e46fab59f7b81632cd77bb0,49ffb540bc6c3d82191ef570d1b34813091ccf90
fedf161eaa4f3200db307a54e689fd6afcad6ce9,cbbfc36042bc691236ff84c6e8ad96e7a927bd84,6eae85bfa34258da183db176f32117f50f36a694,b7203a478818c205dde5b144d8bdeb81e23e99a9,3c01772b8f5062c0b0c6c65b30b3c70b6b5def9b
59392f1c597e7a1fc8bbad2cad3f61a374333bfa,9b9b1ffe6b4ac8871d32feb7a8605c4b9594040d,5f354217c47773f6c18362a2cad07d3ee10ecd62,cded17f0c5589562ecf6d83aa39589dbb00c6847,763f60abff1a875d36e42ac90b1c09647c6f8899
8b30272957cd3f5597725759deda175c385d0476,0c19d34aeaf6a05ecb0cf97cdb6ada694fb7d3d8,b7780930478f861d7497c94765cc112e5cd28c2c,63dd54bfda7b68bac541183e23ca994095b2efb4,3f9ed4ffc3f76ef064ce200088a64c90059b6d21
9fd63aeb21d254175c028e1f631b4ba8ec17f00b,3668006c856b56f8501612ea2fc16658fbd12f57,4e9490dde1e9a1fc43516227c88cd2d158e9d146,9bb91b9c2005eebd3662e0396488f668865b8ab1,71c4014707ec9f0d563d479ccfb0ae0cbb5ff0c5
eb409b5d3ea0d11122d1f7c5d1764574ec745ea4,01e8c60d3eb4a1f57d772803775aa5f9d7db9faa,421c16b918459bf3aec42e1ed9cfb0dd8a385138,a2d1dd5f4ec3318be26e7186cbf3e46159695136,28ce762409da7fbc6879b9d6c3451176fade0187
37322ee38ea07818ad5fe4a408588c9142cf5ec2,f1acea36698a28bb1ba7ba64c07219cfbe6de6c7,3e8a2387d29b98cb8e1b05f66da0f49716b468b6,395716c3c1f3a8034b9300e9dcc12e01c7575eeb,9f2c697643eed654fdad2600b74ca8817f3edca2
48d726173403f142d70b6a3a81974d21e0417ee1,1cacb0c942e5408df42fdc7175777bb444630a81,206495c3146ab5b978b25a5b52bbac4850def81c,b5f1c189df66a0cba3d2eb01c587ecc59958316c,991e0316f38004ec0dfd60f369290fb6a0aea0b0
b4ae113175e2d978032cd2c7b9b0bd2cc3dec214,1df2686b4d0d17d748682e839534a93ecfc5244c,fb345566b0b532dd59299eeb6da32a086bca0b16,b25667cb92788e6fc24bf189571d4992ba40be45,0ab0c3ee94253467cd96d4580c0ab9868fc7936c
3344e6e4e43715673c249ef5fb1f5647bb9bc7ed,d711aa5f5a91a1d6f36a83462b78f46a917f4144,97a7ef0403edd6c6be164037b0a2de7b906d0023,e09f57081b04923358e372b63dceb4acdbb87d01,fb79369e9d74c8aaba89ad1b558477ad79710df2
b5da3a75bf2fd88efbcd68549841dcc71c8dced8,34cb0c95bc060b240d6ff717d5e3d936b7a10dd2,b83e775bb4efcee91b21a7a9eed60bd2b052222b,1343ae97039b3ac6f6d622fed461ccf36c28f7e1,fa25b60d02c8b8c06cd92608a9c99c9a15979e89
46f740ce706459ec3c8861065e0d24b99ac525d1,626d47d0e2dad79bf58bacee1667e6a0b08a2057,a4775b678e2fa17717e789a314e3ccd63ee2352e,e0088ba78353bbd9a4ba59f4e2ead824d0b9aa83,a85ad1b3b093a0a8b11e1afde7f45e8770d92d60
b8a549ed6cea8e930afcc0dfc4d53d9490216c40,0f18235d84c47535d237f96c9a1bc8d1ebe82897,34e8c116c31a253ee7e91e5bed1942b4e07dc341,ba017117b3a3741e49052af3e1fb546db58d48de,515d57b1f1b7cc572ca7a164f46f14f2b6863033
e88d6a3da1ad4b07686274aea923769c6fa34558,acfdcd57fa1aa0ccb1698ba298d2d668ca946226,42bf9d59f56c383855f830451b76f2d08925a18c,72297df50c5515f9bd977ac1f6a0fc1188e575b3,f911fdeb03ffc24ef553dacdfe6fc5338b270965
bc0c46578c44bf440177e9a998bd90133d27e398,b7e1cf44027732d847f6a81f43e120282e325bed,874be86ab2dc53803fc766dfdab1af07b3956cb8,4cdd1b21d93eb293bb8b8e3a8d3e876afc030dbd,c8fdfe686db47cb7b707196f5c348bd99e09a64d
24e3ca7f0ccb8ba973351f3639dbaa11587b3ea3,6798984eecc3fa1a2a1309d3fd1dd60f4c9dba89,55978da89ab5a101c20f382384838bf7f3a6068c,a2f0169ce140074234dfe55c9fb51f653d9cd231,9a0b11db52b1d68ff67e00eb55d8385f4c3da106
39247c5d59fb01470042898de2e64b323fbd2638,d31a0013d1ae6d03cd47628f35a0936945588e0a,b4ef0497d080055b5ab3f9996ada619d30cd19c3,c4e7b229ce598b789b9dcbf33b2984e5ae22a702,89020f93526c4f5a97f5bde437d7251beed910de
34568bf93ff445818f5507e240d572a1247993ab,eaa9f33c91ae4efb0c9b1b787ef6aa6083a9d6c5,089330bf89c0a1fc2ba9ef27f68a43bd55f2aad8,c35b652082303b524bff09207fca58c802804a5e,6336a955884ca36ccbce4c61e7da58aca60d58ad
8ef4b6fde8a1eec0852e1903883e69c2189ff0ea,09192068c951050fbb42f01a9e04f2c3fd9c31bf,1db971f5027553985ca21a577a28957199c0c95c,1b69ff5d90711863cd1acc55397abadb032e0ac5,793e44a2692b679a4c4dd4722adff2f023e178ba
e1fa2fae0cb6b293530d89d99bc806da83fcd02a,caad7cc591d3d86355033b928992f79b7ed682bd,d1bfbbd2d7a1d6b7ac4e1b2eab841ebfbfe88c10,c3d59549c00466fceebdf70d3fa4127e31cd105d,3854e1d1260df74edb258d57f869eae9193fdc0b
3b99cd75921f02ea0069a841b119ddc3ce6daa44,ac15950856f9d83970336da17d2987cd877de3c3,0d9ae30c25fe800f7a0420d49ce15122e0b2d201,7232f061fb5fd0cdcfacb90d498dc5a5ec864c95,a4e3c5c4267254dfc4d461481c2c59b566bb7b71
410223d46c0d5fc107f176f19ce4bf7ac452e664,4763a35e4b866bafd0c5f8df62ce675967f07fc8,23bc12e4942ba850ad383f2cf9c1b7562b3ae142,e7755564ab5a2e8f01329cf5ee3fe5810ed14186,0e5dd1ca6cf5a76a864920b4281ea17bb0d97a8d
16f1f10ba839fcd31ebb431c9faa1d0062502547,f4cc01d95befcd546f10bc55e5ad5f4755dd9300,d738b3b5f93f499c1455197bc1f3e3b3d49780f5,24aed2e14f3329ebeb2eb81d73c0e6737b943d2f,2471ead4c2a27f7d70592553037776ed842ccad8
